"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/2/20",1,13,0,1,13,0
"3/3/20",3,10,0,4,23,0
"3/4/20",10,13,0,14,36,0
"3/5/20",2,18,0,16,54,0
"3/6/20",8,17,0,24,71,0
"3/7/20",14,9,0,38,80,0
"3/8/20",20,15,0,58,95,0
"3/9/20",53,35,0,111,130,0
"3/10/20",75,49,0,186,179,0
"3/11/20",156,73,1,342,252,1
"3/12/20",358,75,1,700,327,2
"3/13/20",621,138,0,1321,465,2
"3/14/20",642,151,2,1963,616,4
"3/15/20",1027,186,6,2990,802,10
"3/16/20",2106,305,9,5096,1107,19
"3/17/20",2388,345,7,7484,1452,26
"3/18/20",2893,438,21,10377,1890,47
"3/19/20",3577,517,25,13954,2407,72
"3/20/20",3818,609,45,17772,3016,117
"3/21/20",2477,647,36,20249,3663,153
"3/22/20",2413,687,45,22662,4350,198
"3/23/20",3287,981,80,25949,5331,278
"3/24/20",4133,1049,90,30082,6380,368
"3/25/20",4488,1215,112,34570,7595,480
"3/26/20",4627,1319,170,39197,8914,650
"3/27/20",4680,1283,183,43877,10197,833
"3/28/20",3137,1227,232,47014,11424,1065
"3/29/20",3184,1290,252,50198,12714,1317
"3/30/20",5633,1562,275,55831,14276,1592
"3/31/20",4922,1437,324,60753,15713,1916
"4/1/20",4684,1439,363,65437,17152,2279
"4/2/20",5206,1617,392,70643,18769,2671
"4/3/20",4899,1627,410,75542,20396,3081
"4/4/20",3230,1340,398,78772,21736,3479
"4/5/20",3184,1290,447,81956,23026,3926
"4/6/20",5024,1394,427,86980,24420,4353
"4/7/20",3876,913,419,90856,25333,4772
"4/8/20",2507,368,321,93363,25701,5093
"4/9/20",967,3,238,94330,25704,5331
"4/10/20",74,0,32,94404,25704,5363
