"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"02/29/2020",1,11,0,1,11,0
"03/01/2020",0,4,0,1,15,0
"03/02/2020",0,21,0,1,36,0
"03/03/2020",2,20,0,3,56,0
"03/04/2020",5,22,0,8,78,0
"03/05/2020",3,20,0,11,98,0
"03/06/2020",8,18,0,19,116,0
"03/07/2020",7,15,0,26,131,0
"03/08/2020",21,18,0,47,149,0
"03/09/2020",58,49,0,105,198,0
"03/10/2020",70,63,0,175,261,0
"03/11/2020",155,91,1,330,352,1
"03/12/2020",357,92,0,687,444,1
"03/13/2020",621,157,0,1308,601,1
"03/14/2020",644,159,2,1952,760,3
"03/15/2020",1037,189,5,2989,949,8
"03/16/2020",2124,317,8,5113,1266,16
"03/17/2020",2455,359,8,7568,1625,24
"03/18/2020",2984,472,21,10552,2097,45
"03/19/2020",3715,558,24,14267,2655,69
"03/20/2020",4014,665,47,18281,3320,116
"03/21/2020",2640,700,44,20921,4020,160
"03/22/2020",2580,727,50,23501,4747,210
"03/23/2020",3572,1036,82,27073,5783,292
"03/24/2020",4507,1155,95,31580,6938,387
"03/25/2020",4865,1303,123,36445,8241,510
"03/26/2020",5051,1453,190,41496,9694,700
"03/27/2020",5132,1393,218,46628,11087,918
"03/28/2020",3478,1365,274,50106,12452,1192
"03/29/2020",3561,1408,292,53667,13860,1484
"03/30/2020",6136,1718,326,59803,15578,1810
"03/31/2020",5473,1697,384,65276,17275,2194
"04/01/2020",5465,1595,448,70741,18870,2642
"04/02/2020",5769,1618,499,76510,20488,3141
"04/03/2020",5676,1602,498,82186,22090,3639
"04/04/2020",3870,1345,510,86056,23435,4149
"04/05/2020",3795,1329,580,89851,24764,4729
"04/06/2020",6377,1724,576,96228,26488,5305
"04/07/2020",6066,1604,598,102294,28092,5903
"04/08/2020",5589,1541,569,107883,29633,6472
"04/09/2020",5074,1429,561,112957,31062,7033
"04/10/2020",4520,1337,539,117477,32399,7572
"04/11/2020",3733,1099,543,121210,33498,8115
"04/12/2020",2890,995,573,124100,34493,8688
"04/13/2020",3311,1213,571,127411,35706,9259
"04/14/2020",4148,1088,512,131559,36794,9771
"04/15/2020",3878,981,455,135437,37775,10226
"04/16/2020",3530,883,414,138967,38658,10640
"04/17/2020",3580,903,384,142547,39561,11024
"04/18/2020",2173,665,392,144720,40226,11416
"04/19/2020",2346,593,399,147066,40819,11815
"04/20/2020",3794,725,364,150860,41544,12179
"04/21/2020",3065,661,323,153925,42205,12502
"04/22/2020",3462,599,312,157387,42804,12814
"04/23/2020",2844,532,332,160231,43336,13146
"04/24/2020",2538,550,316,162769,43886,13462
"04/25/2020",1596,403,265,164365,44289,13727
"04/26/2020",1003,375,247,165368,44664,13974
"04/27/2020",2298,444,271,167666,45108,14245
"04/28/2020",2731,445,228,170397,45553,14473
"04/29/2020",2342,408,240,172739,45961,14713
"04/30/2020",2024,346,223,174763,46307,14936
"05/01/2020",1889,353,209,176652,46660,15145
"05/02/2020",1060,261,192,177712,46921,15337
"05/03/2020",785,256,178,178497,47177,15515
"05/04/2020",1551,312,159,180048,47489,15674
"05/05/2020",1513,283,151,181561,47772,15825
"05/06/2020",1402,262,150,182963,48034,15975
"05/07/2020",1235,259,142,184198,48293,16117
"05/08/2020",1081,257,131,185279,48550,16248
"05/09/2020",657,185,100,185936,48735,16348
"05/10/2020",458,158,103,186394,48893,16451
"05/11/2020",1233,247,103,187627,49140,16554
"05/12/2020",1285,211,91,188912,49351,16645
"05/13/2020",1337,230,83,190249,49581,16728
"05/14/2020",1112,220,70,191361,49801,16798
"05/15/2020",875,234,86,192236,50035,16884
"05/16/2020",488,164,83,192724,50199,16967
"05/17/2020",359,125,77,193083,50324,17044
"05/18/2020",900,178,57,193983,50502,17101
"05/19/2020",1004,205,54,194987,50707,17155
"05/20/2020",1072,171,81,196059,50878,17236
"05/21/2020",1071,175,45,197130,51053,17281
"05/22/2020",1060,197,64,198190,51250,17345
"05/23/2020",465,135,60,198655,51385,17405
"05/24/2020",479,120,49,199134,51505,17454
"05/25/2020",469,141,49,199603,51646,17503
"05/26/2020",1055,153,37,200658,51799,17540
"05/27/2020",754,161,49,201412,51960,17589
"05/28/2020",641,140,38,202053,52100,17627
"05/29/2020",645,170,43,202698,52270,17670
"05/30/2020",349,99,54,203047,52369,17724
"05/31/2020",217,90,39,203264,52459,17763
"06/01/2020",665,124,34,203929,52583,17797
"06/02/2020",576,124,38,204505,52707,17835
"06/03/2020",516,116,42,205021,52823,17877
"06/04/2020",514,90,32,205535,52913,17909
"06/05/2020",410,65,28,205945,52978,17937
"06/06/2020",248,46,35,206193,53024,17972
"06/07/2020",199,48,24,206392,53072,17996
"06/08/2020",445,62,41,206837,53134,18037
"06/09/2020",422,51,34,207259,53185,18071
"06/10/2020",365,45,31,207624,53230,18102
"06/11/2020",357,41,21,207981,53271,18123
"06/12/2020",410,55,23,208391,53326,18146
"06/13/2020",196,28,14,208587,53354,18160
"06/14/2020",184,43,24,208771,53397,18184
"06/15/2020",376,49,20,209147,53446,18204
"06/16/2020",425,50,19,209572,53496,18223
"06/17/2020",352,41,20,209924,53537,18243
"06/18/2020",370,39,17,210294,53576,18260
"06/19/2020",358,41,17,210652,53617,18277
"06/20/2020",205,26,19,210857,53643,18296
"06/21/2020",176,34,28,211033,53677,18324
"06/22/2020",394,44,25,211427,53721,18349
"06/23/2020",381,42,27,211808,53763,18376
"06/24/2020",382,37,25,212190,53800,18401
"06/25/2020",297,37,19,212487,53837,18420
"06/26/2020",313,34,20,212800,53871,18440
"06/27/2020",209,37,21,213009,53908,18461
"06/28/2020",201,31,19,213210,53939,18480
"06/29/2020",439,38,25,213649,53977,18505
"06/30/2020",444,37,24,214093,54014,18529
"07/01/2020",398,29,12,214491,54043,18541
"07/02/2020",414,30,25,214905,54073,18566
"07/03/2020",230,22,24,215135,54095,18590
"07/04/2020",118,22,14,215253,54117,18604
"07/05/2020",154,24,17,215407,54141,18621
"07/06/2020",436,43,17,215843,54184,18638
"07/07/2020",462,41,13,216305,54225,18651
"07/08/2020",438,32,20,216743,54257,18671
"07/09/2020",391,42,10,217134,54299,18681
"07/10/2020",309,35,10,217443,54334,18691
"07/11/2020",255,29,13,217698,54363,18704
"07/12/2020",222,18,11,217920,54381,18715
"07/13/2020",477,46,17,218397,54427,18732
"07/14/2020",398,32,10,218795,54459,18742
"07/15/2020",434,26,14,219229,54485,18756
"07/16/2020",410,31,10,219639,54516,18766
"07/17/2020",414,50,14,220053,54566,18780
"07/18/2020",215,28,11,220268,54594,18791
"07/19/2020",175,32,7,220443,54626,18798
"07/20/2020",394,33,11,220837,54659,18809
"07/21/2020",337,22,12,221174,54681,18821
"07/22/2020",325,31,8,221499,54712,18829
"07/23/2020",300,31,9,221799,54743,18838
"07/24/2020",298,36,6,222097,54779,18844
"07/25/2020",152,28,10,222249,54807,18854
"07/26/2020",137,20,8,222386,54827,18862
"07/27/2020",321,41,5,222707,54868,18867
"07/28/2020",308,35,12,223015,54903,18879
"07/29/2020",278,24,5,223293,54927,18884
"07/30/2020",240,32,4,223533,54959,18888
"07/31/2020",244,22,4,223777,54981,18892
"08/01/2020",186,21,8,223963,55002,18900
"08/02/2020",136,30,2,224099,55032,18902
"08/03/2020",331,28,3,224430,55060,18905
"08/04/2020",170,32,4,224600,55092,18909
"08/05/2020",239,26,4,224839,55118,18913
"08/06/2020",232,30,4,225071,55148,18917
"08/07/2020",202,18,4,225273,55166,18921
"08/08/2020",109,17,4,225382,55183,18925
"08/09/2020",99,21,3,225481,55204,18928
"08/10/2020",135,20,3,225616,55224,18931
"08/11/2020",82,4,1,225698,55228,18932
"08/12/2020",14,1,0,225712,55229,18932
