"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/2/20",1,12,0,1,12,0
"3/3/20",3,7,0,4,19,0
"3/4/20",10,10,0,14,29,0
"3/5/20",2,15,0,16,44,0
"3/6/20",8,11,0,24,55,0
"3/7/20",14,9,0,38,64,0
"3/8/20",21,15,0,59,79,0
"3/9/20",54,35,0,113,114,0
"3/10/20",75,47,0,188,161,0
"3/11/20",157,71,1,345,232,1
"3/12/20",358,74,1,703,306,2
"3/13/20",622,138,0,1325,444,2
"3/14/20",645,155,2,1970,599,4
"3/15/20",1029,188,6,2999,787,10
"3/16/20",2106,303,9,5105,1090,19
"3/17/20",2392,341,7,7497,1431,26
"3/18/20",2928,442,21,10425,1873,47
"3/19/20",3653,536,25,14078,2409,72
"3/20/20",3958,633,46,18036,3042,118
"3/21/20",2591,669,40,20627,3711,158
"3/22/20",2542,706,46,23169,4417,204
"3/23/20",3477,1018,81,26646,5435,285
"3/24/20",4365,1127,92,31011,6562,377
"3/25/20",4705,1264,119,35716,7826,496
"3/26/20",4872,1367,184,40588,9193,680
"3/27/20",4953,1337,203,45541,10530,883
"3/28/20",3350,1260,253,48891,11790,1136
"3/29/20",3424,1358,274,52315,13148,1410
"3/30/20",5973,1628,295,58288,14776,1705
"3/31/20",5136,1470,355,63424,16246,2060
"4/1/20",4888,1440,396,68312,17686,2456
"4/2/20",5533,1618,427,73845,19304,2883
"4/3/20",5396,1623,436,79241,20927,3319
"4/4/20",3666,1361,443,82907,22288,3762
"4/5/20",3566,1343,496,86473,23631,4258
"4/6/20",6118,1616,499,92591,25247,4757
"4/7/20",5706,1371,519,98297,26618,5276
"4/8/20",5229,1294,443,103526,27912,5719
"4/9/20",4647,1014,409,108173,28926,6128
"4/10/20",3979,923,373,112152,29849,6501
"4/11/20",3113,685,350,115265,30534,6851
"4/12/20",2034,624,332,117299,31158,7183
"4/13/20",2214,628,314,119513,31786,7497
"4/14/20",1851,285,214,121364,32071,7711
"4/15/20",756,15,37,122120,32086,7748
"4/16/20",26,0,0,122146,32086,7748
