"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/2/20",1,12,0,1,12,0
"3/3/20",3,7,0,4,19,0
"3/4/20",10,10,0,14,29,0
"3/5/20",2,15,0,16,44,0
"3/6/20",8,11,0,24,55,0
"3/7/20",14,9,0,38,64,0
"3/8/20",21,15,0,59,79,0
"3/9/20",54,36,0,113,115,0
"3/10/20",75,47,0,188,162,0
"3/11/20",157,71,1,345,233,1
"3/12/20",358,74,1,703,307,2
"3/13/20",622,138,0,1325,445,2
"3/14/20",645,154,2,1970,599,4
"3/15/20",1028,188,6,2998,787,10
"3/16/20",2106,302,9,5104,1089,19
"3/17/20",2392,341,7,7496,1430,26
"3/18/20",2929,434,21,10425,1864,47
"3/19/20",3653,512,25,14078,2376,72
"3/20/20",3957,608,46,18035,2984,118
"3/21/20",2589,641,39,20624,3625,157
"3/22/20",2542,680,45,23166,4305,202
"3/23/20",3475,981,81,26641,5286,283
"3/24/20",4367,1056,92,31008,6342,375
"3/25/20",4704,1219,115,35712,7561,490
"3/26/20",4869,1310,178,40581,8871,668
"3/27/20",4952,1267,198,45533,10138,866
"3/28/20",3348,1222,247,48881,11360,1113
"3/29/20",3423,1302,263,52304,12662,1376
"3/30/20",5961,1550,287,58265,14212,1663
"3/31/20",5133,1432,342,63398,15644,2005
"4/1/20",4885,1431,383,68283,17075,2388
"4/2/20",5528,1619,411,73811,18694,2799
"4/3/20",5389,1618,429,79200,20312,3228
"4/4/20",3657,1355,434,82857,21667,3662
"4/5/20",3549,1340,488,86406,23007,4150
"4/6/20",6088,1606,490,92494,24613,4640
"4/7/20",5654,1360,509,98148,25973,5149
"4/8/20",5101,1279,430,103249,27252,5579
"4/9/20",4104,991,391,107353,28243,5970
"4/10/20",3743,890,353,111096,29133,6323
"4/11/20",2407,616,329,113503,29749,6652
"4/12/20",1374,357,303,114877,30106,6955
"4/13/20",1836,152,279,116713,30258,7234
"4/14/20",816,29,152,117529,30287,7386
"4/15/20",34,0,13,117563,30287,7399
