"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/3/20",2,7,0,2,7,0
"3/4/20",5,8,0,7,15,0
"3/5/20",3,13,0,10,28,0
"3/6/20",7,12,0,17,40,0
"3/7/20",7,10,0,24,50,0
"3/8/20",21,14,0,45,64,0
"3/9/20",57,36,0,102,100,0
"3/10/20",70,46,0,172,146,0
"3/11/20",153,70,1,325,216,1
"3/12/20",355,73,1,680,289,2
"3/13/20",618,135,0,1298,424,2
"3/14/20",642,152,2,1940,576,4
"3/15/20",1028,187,6,2968,763,10
"3/16/20",2115,299,9,5083,1062,19
"3/17/20",2446,339,7,7529,1401,26
"3/18/20",2949,439,21,10478,1840,47
"3/19/20",3677,533,24,14155,2373,71
"3/20/20",3983,621,45,18138,2994,116
"3/21/20",2600,664,41,20738,3658,157
"3/22/20",2545,691,48,23283,4349,205
"3/23/20",3502,1023,83,26785,5372,288
"3/24/20",4388,1135,94,31173,6507,382
"3/25/20",4733,1253,121,35906,7760,503
"3/26/20",4924,1387,185,40830,9147,688
"3/27/20",4989,1343,209,45819,10490,897
"3/28/20",3385,1271,265,49204,11761,1162
"3/29/20",3438,1351,282,52642,13112,1444
"3/30/20",6011,1636,314,58653,14748,1758
"3/31/20",5165,1476,369,63818,16224,2127
"4/1/20",5020,1452,419,68838,17676,2546
"4/2/20",5641,1605,456,74479,19281,3002
"4/3/20",5515,1591,464,79994,20872,3466
"4/4/20",3748,1345,476,83742,22217,3942
"4/5/20",3611,1341,531,87353,23558,4473
"4/6/20",6209,1682,547,93562,25240,5020
"4/7/20",5921,1513,573,99483,26753,5593
"4/8/20",5403,1419,517,104886,28172,6110
"4/9/20",4868,1290,521,109754,29462,6631
"4/10/20",4234,1218,498,113988,30680,7129
"4/11/20",3560,994,499,117548,31674,7628
"4/12/20",2710,926,527,120258,32600,8155
"4/13/20",3206,1097,523,123464,33697,8678
"4/14/20",4055,967,480,127519,34664,9158
"4/15/20",3793,852,422,131312,35516,9580
"4/16/20",3445,691,380,134757,36207,9960
"4/17/20",3491,719,344,138248,36926,10304
"4/18/20",2078,520,346,140326,37446,10650
"4/19/20",2283,473,342,142609,37919,10992
"4/20/20",3704,537,317,146313,38456,11309
"4/21/20",2994,525,273,149307,38981,11582
"4/22/20",3412,433,279,152719,39414,11861
"4/23/20",2777,367,276,155496,39781,12137
"4/24/20",2385,356,254,157881,40137,12391
"4/25/20",1513,273,202,159394,40410,12593
"4/26/20",978,246,197,160372,40656,12790
"4/27/20",2211,314,197,162583,40970,12987
"4/28/20",2577,282,158,165160,41252,13145
"4/29/20",2195,208,144,167355,41460,13289
"4/30/20",1818,146,116,169173,41606,13405
"5/1/20",1438,169,93,170611,41775,13498
"5/2/20",775,78,75,171386,41853,13573
"5/3/20",324,18,27,171710,41871,13600
"5/4/20",7,0,0,171717,41871,13600
