"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/3/20",2,7,0,2,7,0
"3/4/20",5,8,0,7,15,0
"3/5/20",3,13,0,10,28,0
"3/6/20",7,12,0,17,40,0
"3/7/20",7,10,0,24,50,0
"3/8/20",21,14,0,45,64,0
"3/9/20",57,36,0,102,100,0
"3/10/20",70,46,0,172,146,0
"3/11/20",153,70,1,325,216,1
"3/12/20",355,73,1,680,289,2
"3/13/20",618,135,0,1298,424,2
"3/14/20",642,152,2,1940,576,4
"3/15/20",1028,187,6,2968,763,10
"3/16/20",2115,299,9,5083,1062,19
"3/17/20",2446,339,7,7529,1401,26
"3/18/20",2948,439,21,10477,1840,47
"3/19/20",3677,533,24,14154,2373,71
"3/20/20",3983,621,45,18137,2994,116
"3/21/20",2600,664,41,20737,3658,157
"3/22/20",2545,691,48,23282,4349,205
"3/23/20",3498,1023,83,26780,5372,288
"3/24/20",4388,1135,93,31168,6507,381
"3/25/20",4732,1253,121,35900,7760,502
"3/26/20",4924,1387,185,40824,9147,687
"3/27/20",4989,1343,209,45813,10490,896
"3/28/20",3385,1272,265,49198,11762,1161
"3/29/20",3437,1351,282,52635,13113,1443
"3/30/20",6008,1636,313,58643,14749,1756
"3/31/20",5167,1479,369,63810,16228,2125
"4/1/20",5021,1452,419,68831,17680,2544
"4/2/20",5638,1606,455,74469,19286,2999
"4/3/20",5514,1591,464,79983,20877,3463
"4/4/20",3746,1346,475,83729,22223,3938
"4/5/20",3609,1338,531,87338,23561,4469
"4/6/20",6206,1683,546,93544,25244,5015
"4/7/20",5921,1512,572,99465,26756,5587
"4/8/20",5401,1419,516,104866,28175,6103
"4/9/20",4866,1291,520,109732,29466,6623
"4/10/20",4233,1217,496,113965,30683,7119
"4/11/20",3558,993,498,117523,31676,7617
"4/12/20",2709,927,526,120232,32603,8143
"4/13/20",3208,1100,519,123440,33703,8662
"4/14/20",4054,964,475,127494,34667,9137
"4/15/20",3791,853,419,131285,35520,9556
"4/16/20",3443,688,378,134728,36208,9934
"4/17/20",3491,721,342,138219,36929,10276
"4/18/20",2078,519,344,140297,37448,10620
"4/19/20",2284,475,338,142581,37923,10958
"4/20/20",3700,534,314,146281,38457,11272
"4/21/20",2991,523,270,149272,38980,11542
"4/22/20",3412,434,277,152684,39414,11819
"4/23/20",2773,368,274,155457,39782,12093
"4/24/20",2381,351,252,157838,40133,12345
"4/25/20",1510,268,202,159348,40401,12547
"4/26/20",976,243,194,160324,40644,12741
"4/27/20",2198,315,184,162522,40959,12925
"4/28/20",2532,279,152,165054,41238,13077
"4/29/20",2170,189,129,167224,41427,13206
"4/30/20",1704,79,95,168928,41506,13301
"5/1/20",1273,50,61,170201,41556,13362
"5/2/20",319,8,46,170520,41564,13408
"5/3/20",9,0,1,170529,41564,13409
