"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/3/20",2,7,0,2,7,0
"3/4/20",5,10,0,7,17,0
"3/5/20",3,14,0,10,31,0
"3/6/20",7,11,0,17,42,0
"3/7/20",7,10,0,24,52,0
"3/8/20",21,15,0,45,67,0
"3/9/20",57,36,0,102,103,0
"3/10/20",70,46,0,172,149,0
"3/11/20",153,70,1,325,219,1
"3/12/20",355,75,1,680,294,2
"3/13/20",617,136,0,1297,430,2
"3/14/20",639,151,2,1936,581,4
"3/15/20",1025,188,6,2961,769,10
"3/16/20",2112,299,9,5073,1068,19
"3/17/20",2439,339,7,7512,1407,26
"3/18/20",2946,442,21,10458,1849,47
"3/19/20",3668,536,25,14126,2385,72
"3/20/20",3974,624,46,18100,3009,118
"3/21/20",2597,665,41,20697,3674,159
"3/22/20",2542,696,48,23239,4370,207
"3/23/20",3492,1028,81,26731,5398,288
"3/24/20",4378,1139,92,31109,6537,380
"3/25/20",4715,1265,121,35824,7802,501
"3/26/20",4896,1389,185,40720,9191,686
"3/27/20",4976,1354,205,45696,10545,891
"3/28/20",3369,1279,263,49065,11824,1154
"3/29/20",3426,1368,277,52491,13192,1431
"3/30/20",5989,1654,306,58480,14846,1737
"3/31/20",5152,1509,365,63632,16355,2102
"4/1/20",5006,1472,411,68638,17827,2513
"4/2/20",5628,1639,445,74266,19466,2958
"4/3/20",5486,1640,456,79752,21106,3414
"4/4/20",3741,1396,463,83493,22502,3877
"4/5/20",3596,1402,520,87089,23904,4397
"4/6/20",6198,1734,538,93287,25638,4935
"4/7/20",5892,1568,556,99179,27206,5491
"4/8/20",5387,1493,502,104566,28699,5993
"4/9/20",4845,1257,505,109411,29956,6498
"4/10/20",4208,1175,478,113619,31131,6976
"4/11/20",3544,946,479,117163,32077,7455
"4/12/20",2701,903,494,119864,32980,7949
"4/13/20",3203,1028,488,123067,34008,8437
"4/14/20",4037,919,453,127104,34927,8890
"4/15/20",3763,727,386,130867,35654,9276
"4/16/20",3407,567,338,134274,36221,9614
"4/17/20",3431,576,308,137705,36797,9922
"4/18/20",2059,405,301,139764,37202,10223
"4/19/20",2258,384,292,142022,37586,10515
"4/20/20",3630,408,275,145652,37994,10790
"4/21/20",2883,388,226,148535,38382,11016
"4/22/20",3255,301,217,151790,38683,11233
"4/23/20",2360,131,201,154150,38814,11434
"4/24/20",1625,60,145,155775,38874,11579
"4/25/20",300,10,57,156075,38884,11636
"4/26/20",23,0,7,156098,38884,11643
