"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/3/20",1,6,0,1,6,0
"3/4/20",5,10,0,6,16,0
"3/5/20",3,13,0,9,29,0
"3/6/20",7,11,0,16,40,0
"3/7/20",7,10,0,23,50,0
"3/8/20",21,15,0,44,65,0
"3/9/20",57,35,0,101,100,0
"3/10/20",70,46,0,171,146,0
"3/11/20",153,70,1,324,216,1
"3/12/20",355,75,1,679,291,2
"3/13/20",616,136,0,1295,427,2
"3/14/20",636,151,2,1931,578,4
"3/15/20",1023,188,6,2954,766,10
"3/16/20",2111,299,9,5065,1065,19
"3/17/20",2439,339,7,7504,1404,26
"3/18/20",2946,442,21,10450,1846,47
"3/19/20",3667,536,25,14117,2382,72
"3/20/20",3975,625,46,18092,3007,118
"3/21/20",2598,665,41,20690,3672,159
"3/22/20",2543,697,48,23233,4369,207
"3/23/20",3496,1028,81,26729,5397,288
"3/24/20",4380,1144,92,31109,6541,380
"3/25/20",4720,1265,121,35829,7806,501
"3/26/20",4894,1386,185,40723,9192,686
"3/27/20",4979,1355,207,45702,10547,893
"3/28/20",3370,1279,262,49072,11826,1155
"3/29/20",3429,1369,278,52501,13195,1433
"3/30/20",5990,1656,303,58491,14851,1736
"3/31/20",5154,1509,362,63645,16360,2098
"4/1/20",5006,1476,405,68651,17836,2503
"4/2/20",5627,1639,445,74278,19475,2948
"4/3/20",5487,1640,455,79765,21115,3403
"4/4/20",3741,1396,466,83506,22511,3869
"4/5/20",3594,1408,523,87100,23919,4392
"4/6/20",6201,1736,529,93301,25655,4921
"4/7/20",5893,1568,552,99194,27223,5473
"4/8/20",5382,1494,492,104576,28717,5965
"4/9/20",4846,1255,498,109422,29972,6463
"4/10/20",4208,1173,474,113630,31145,6937
"4/11/20",3544,945,471,117174,32090,7408
"4/12/20",2701,905,487,119875,32995,7895
"4/13/20",3203,1027,480,123078,34022,8375
"4/14/20",4033,917,434,127111,34939,8809
"4/15/20",3729,727,369,130840,35666,9178
"4/16/20",3394,549,316,134234,36215,9494
"4/17/20",3421,575,289,137655,36790,9783
"4/18/20",2049,365,270,139704,37155,10053
"4/19/20",2240,363,249,141944,37518,10302
"4/20/20",3490,377,223,145434,37895,10525
"4/21/20",2377,325,162,147811,38220,10687
"4/22/20",2236,144,107,150047,38364,10794
"4/23/20",504,25,76,150551,38389,10870
"4/24/20",23,0,11,150574,38389,10881
