"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"02/29/2020",1,14,0,1,14,0
"03/01/2020",1,4,0,2,18,0
"03/02/2020",0,22,0,2,40,0
"03/03/2020",2,20,0,4,60,0
"03/04/2020",5,22,0,9,82,0
"03/05/2020",3,21,0,12,103,0
"03/06/2020",7,22,0,19,125,0
"03/07/2020",7,15,0,26,140,0
"03/08/2020",21,17,0,47,157,0
"03/09/2020",57,51,0,104,208,0
"03/10/2020",70,66,0,174,274,0
"03/11/2020",154,86,1,328,360,1
"03/12/2020",356,93,0,684,453,1
"03/13/2020",620,148,0,1304,601,1
"03/14/2020",643,161,2,1947,762,3
"03/15/2020",1033,192,5,2980,954,8
"03/16/2020",2123,307,9,5103,1261,17
"03/17/2020",2454,354,8,7557,1615,25
"03/18/2020",2977,468,20,10534,2083,45
"03/19/2020",3707,553,24,14241,2636,69
"03/20/2020",4010,665,46,18251,3301,115
"03/21/2020",2635,691,44,20886,3992,159
"03/22/2020",2575,725,50,23461,4717,209
"03/23/2020",3558,1045,82,27019,5762,291
"03/24/2020",4495,1160,95,31514,6922,386
"03/25/2020",4834,1293,121,36348,8215,507
"03/26/2020",5023,1430,187,41371,9645,694
"03/27/2020",5092,1383,213,46463,11028,907
"03/28/2020",3456,1337,264,49919,12365,1171
"03/29/2020",3523,1390,288,53442,13755,1459
"03/30/2020",6101,1696,322,59543,15451,1781
"03/31/2020",5428,1631,372,64971,17082,2153
"04/01/2020",5432,1541,428,70403,18623,2581
"04/02/2020",5753,1602,486,76156,20225,3067
"04/03/2020",5647,1599,481,81803,21824,3548
"04/04/2020",3848,1335,488,85651,23159,4036
"04/05/2020",3769,1328,561,89420,24487,4597
"04/06/2020",6353,1685,563,95773,26172,5160
"04/07/2020",6049,1558,587,101822,27730,5747
"04/08/2020",5552,1510,543,107374,29240,6290
"04/09/2020",5029,1388,533,112403,30628,6823
"04/10/2020",4430,1303,514,116833,31931,7337
"04/11/2020",3707,1064,521,120540,32995,7858
"04/12/2020",2866,959,550,123406,33954,8408
"04/13/2020",3287,1201,549,126693,35155,8957
"04/14/2020",4120,1053,499,130813,36208,9456
"04/15/2020",3868,978,437,134681,37186,9893
"04/16/2020",3518,862,398,138199,38048,10291
"04/17/2020",3568,898,360,141767,38946,10651
"04/18/2020",2163,657,362,143930,39603,11013
"04/19/2020",2347,593,371,146277,40196,11384
"04/20/2020",3769,717,340,150046,40913,11724
"04/21/2020",3060,659,302,153106,41572,12026
"04/22/2020",3459,603,294,156565,42175,12320
"04/23/2020",2831,519,306,159396,42694,12626
"04/24/2020",2462,568,297,161858,43262,12923
"04/25/2020",1589,405,237,163447,43667,13160
"04/26/2020",1008,370,225,164455,44037,13385
"04/27/2020",2304,454,249,166759,44491,13634
"04/28/2020",2713,447,209,169472,44938,13843
"04/29/2020",2334,408,218,171806,45346,14061
"04/30/2020",2003,329,200,173809,45675,14261
"05/01/2020",1865,357,194,175674,46032,14455
"05/02/2020",1048,274,179,176722,46306,14634
"05/03/2020",777,243,161,177499,46549,14795
"05/04/2020",1544,281,140,179043,46830,14935
"05/05/2020",1509,258,129,180552,47088,15064
"05/06/2020",1399,248,126,181951,47336,15190
"05/07/2020",1240,225,115,183191,47561,15305
"05/08/2020",1085,225,109,184276,47786,15414
"05/09/2020",668,157,89,184944,47943,15503
"05/10/2020",459,129,77,185403,48072,15580
"05/11/2020",1219,215,90,186622,48287,15670
"05/12/2020",1263,113,72,187885,48400,15742
"05/13/2020",1304,101,54,189189,48501,15796
"05/14/2020",934,83,38,190123,48584,15834
"05/15/2020",638,39,29,190761,48623,15863
"05/16/2020",283,2,19,191044,48625,15882
"05/17/2020",25,0,3,191069,48625,15885
