"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"02/29/2020",1,14,0,1,14,0
"03/01/2020",1,4,0,2,18,0
"03/02/2020",0,23,0,2,41,0
"03/03/2020",2,22,0,4,63,0
"03/04/2020",5,22,0,9,85,0
"03/05/2020",3,21,0,12,106,0
"03/06/2020",7,23,0,19,129,0
"03/07/2020",7,16,0,26,145,0
"03/08/2020",21,17,0,47,162,0
"03/09/2020",57,52,0,104,214,0
"03/10/2020",70,66,0,174,280,0
"03/11/2020",154,86,1,328,366,1
"03/12/2020",355,91,0,683,457,1
"03/13/2020",620,147,0,1303,604,1
"03/14/2020",643,159,2,1946,763,3
"03/15/2020",1033,191,5,2979,954,8
"03/16/2020",2123,306,9,5102,1260,17
"03/17/2020",2454,356,8,7556,1616,25
"03/18/2020",2977,466,20,10533,2082,45
"03/19/2020",3709,552,24,14242,2634,69
"03/20/2020",4016,663,46,18258,3297,115
"03/21/2020",2638,688,44,20896,3985,159
"03/22/2020",2579,727,50,23475,4712,209
"03/23/2020",3562,1043,82,27037,5755,291
"03/24/2020",4496,1152,95,31533,6907,386
"03/25/2020",4834,1296,121,36367,8203,507
"03/26/2020",5022,1424,187,41389,9627,694
"03/27/2020",5093,1382,213,46482,11009,907
"03/28/2020",3456,1340,264,49938,12349,1171
"03/29/2020",3524,1388,288,53462,13737,1459
"03/30/2020",6102,1696,322,59564,15433,1781
"03/31/2020",5429,1633,372,64993,17066,2153
"04/01/2020",5432,1543,429,70425,18609,2582
"04/02/2020",5753,1604,487,76178,20213,3069
"04/03/2020",5646,1605,481,81824,21818,3550
"04/04/2020",3848,1335,489,85672,23153,4039
"04/05/2020",3769,1322,561,89441,24475,4600
"04/06/2020",6353,1693,563,95794,26168,5163
"04/07/2020",6050,1568,590,101844,27736,5753
"04/08/2020",5556,1526,543,107400,29262,6296
"04/09/2020",5029,1396,533,112429,30658,6829
"04/10/2020",4432,1309,514,116861,31967,7343
"04/11/2020",3707,1079,521,120568,33046,7864
"04/12/2020",2866,972,550,123434,34018,8414
"04/13/2020",3288,1205,551,126722,35223,8965
"04/14/2020",4120,1062,499,130842,36285,9464
"04/15/2020",3868,976,437,134710,37261,9901
"04/16/2020",3518,858,400,138228,38119,10301
"04/17/2020",3568,897,361,141796,39016,10662
"04/18/2020",2163,652,361,143959,39668,11023
"04/19/2020",2347,593,372,146306,40261,11395
"04/20/2020",3771,719,344,150077,40980,11739
"04/21/2020",3059,657,303,153136,41637,12042
"04/22/2020",3459,604,295,156595,42241,12337
"04/23/2020",2834,522,306,159429,42763,12643
"04/24/2020",2466,568,297,161895,43331,12940
"04/25/2020",1589,406,237,163484,43737,13177
"04/26/2020",1008,377,228,164492,44114,13405
"04/27/2020",2304,454,250,166796,44568,13655
"04/28/2020",2715,448,212,169511,45016,13867
"04/29/2020",2337,409,221,171848,45425,14088
"04/30/2020",2008,335,202,173856,45760,14290
"05/01/2020",1867,356,195,175723,46116,14485
"05/02/2020",1051,281,181,176774,46397,14666
"05/03/2020",778,255,164,177552,46652,14830
"05/04/2020",1545,291,140,179097,46943,14970
"05/05/2020",1509,262,133,180606,47205,15103
"05/06/2020",1404,252,133,182010,47457,15236
"05/07/2020",1241,228,120,183251,47685,15356
"05/08/2020",1086,236,114,184337,47921,15470
"05/09/2020",670,163,90,185007,48084,15560
"05/10/2020",462,137,81,185469,48221,15641
"05/11/2020",1232,237,95,186701,48458,15736
"05/12/2020",1272,197,75,187973,48655,15811
"05/13/2020",1315,187,61,189288,48842,15872
"05/14/2020",1085,130,49,190373,48972,15921
"05/15/2020",864,112,53,191237,49084,15974
"05/16/2020",446,75,39,191683,49159,16013
"05/17/2020",287,28,37,191970,49187,16050
"05/18/2020",378,6,9,192348,49193,16059
"05/19/2020",26,0,0,192374,49193,16059
