"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/3/20",2,7,0,2,7,0
"3/4/20",5,10,0,7,17,0
"3/5/20",3,14,0,10,31,0
"3/6/20",7,11,0,17,42,0
"3/7/20",7,10,0,24,52,0
"3/8/20",21,15,0,45,67,0
"3/9/20",57,36,0,102,103,0
"3/10/20",70,46,0,172,149,0
"3/11/20",153,70,1,325,219,1
"3/12/20",355,75,1,680,294,2
"3/13/20",617,136,0,1297,430,2
"3/14/20",639,151,2,1936,581,4
"3/15/20",1025,188,6,2961,769,10
"3/16/20",2112,299,9,5073,1068,19
"3/17/20",2439,339,7,7512,1407,26
"3/18/20",2946,442,21,10458,1849,47
"3/19/20",3667,536,25,14125,2385,72
"3/20/20",3974,625,46,18099,3010,118
"3/21/20",2597,666,41,20696,3676,159
"3/22/20",2543,695,48,23239,4371,207
"3/23/20",3494,1029,81,26733,5400,288
"3/24/20",4379,1142,93,31112,6542,381
"3/25/20",4719,1266,121,35831,7808,502
"3/26/20",4892,1386,185,40723,9194,687
"3/27/20",4978,1356,207,45701,10550,894
"3/28/20",3368,1279,263,49069,11829,1157
"3/29/20",3428,1369,278,52497,13198,1435
"3/30/20",5990,1657,305,58487,14855,1740
"3/31/20",5154,1508,363,63641,16363,2103
"4/1/20",5006,1473,408,68647,17836,2511
"4/2/20",5628,1638,445,74275,19474,2956
"4/3/20",5486,1638,456,79761,21112,3412
"4/4/20",3742,1397,469,83503,22509,3881
"4/5/20",3597,1404,526,87100,23913,4407
"4/6/20",6202,1736,534,93302,25649,4941
"4/7/20",5892,1567,555,99194,27216,5496
"4/8/20",5387,1494,499,104581,28710,5995
"4/9/20",4845,1255,502,109426,29965,6497
"4/10/20",4208,1174,477,113634,31139,6974
"4/11/20",3544,945,476,117178,32084,7450
"4/12/20",2701,905,492,119879,32989,7942
"4/13/20",3203,1026,487,123082,34015,8429
"4/14/20",4037,918,445,127119,34933,8874
"4/15/20",3731,726,382,130850,35659,9256
"4/16/20",3405,552,334,134255,36211,9590
"4/17/20",3430,575,302,137685,36786,9892
"4/18/20",2060,365,295,139745,37151,10187
"4/19/20",2256,362,283,142001,37513,10470
"4/20/20",3620,381,264,145621,37894,10734
"4/21/20",2838,327,215,148459,38221,10949
"4/22/20",2978,159,192,151437,38380,11141
"4/23/20",1509,68,161,152946,38448,11302
"4/24/20",251,9,81,153197,38457,11383
"4/25/20",5,0,10,153202,38457,11393
